80	0.00	0.01	0.02	0.00	0.01	0.01	0.00	0.01	0.02	0.00	0.01	0.02	0.00	0.02	0.03
82	-0.01	0.00	0.01	-0.01	0.00	0.01	0.00	0.01	0.02	0.00	0.01	0.02	-0.01	0.01	0.03
84	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.02	0.00	0.02
86	-0.01	-0.01	0.00	-0.02	-0.01	0.00	-0.02	0.00	0.01	-0.02	0.00	0.01	-0.03	-0.01	0.02
88	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.02	-0.01	0.01	-0.04	-0.01	0.01
90	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.03	-0.01	0.01	-0.05	-0.02	0.01
92	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.02	-0.01	0.00	-0.02	-0.01	0.01	-0.04	-0.01	0.01
94	-0.01	-0.01	0.00	-0.01	0.00	0.00	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.03	-0.01	0.02
96	-0.01	0.00	0.00	-0.01	0.00	0.00	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.02	0.00	0.02
98	-0.01	0.00	0.00	0.00	0.00	0.00	-0.01	0.00	0.01	-0.01	0.01	0.02	-0.02	0.00	0.03
100	-0.01	0.00	0.00	-0.01	0.00	0.01	-0.01	0.00	0.01	-0.02	0.00	0.02	-0.03	0.00	0.03
