52	-0.09	0.03	0.15	-0.10	0.07	0.24	-0.12	0.17	0.47	-0.14	0.34	0.82	-0.14	0.55	1.25
54	-0.02	0.08	0.19	0.00	0.19	0.37	0.12	0.41	0.71	0.24	0.66	1.08	0.33	1.01	1.68
56	0.02	0.12	0.22	0.10	0.29	0.48	0.23	0.51	0.80	0.34	0.81	1.28	0.66	1.46	2.25
58	0.04	0.14	0.24	0.15	0.34	0.54	0.25	0.58	0.91	0.48	1.10	1.71	1.00	1.91	2.82
60	0.04	0.15	0.26	0.15	0.38	0.60	0.38	0.77	1.16	0.72	1.35	1.98	1.32	2.25	3.18
62	0.05	0.17	0.28	0.15	0.41	0.67	0.42	0.83	1.24	0.78	1.38	1.99	1.49	2.43	3.37
64	0.05	0.17	0.30	0.15	0.39	0.62	0.34	0.74	1.15	0.74	1.34	1.93	1.47	2.41	3.35
66	0.05	0.17	0.29	0.11	0.33	0.55	0.23	0.62	1.02	0.54	1.14	1.74	1.20	2.18	3.15
68	0.04	0.16	0.29	0.08	0.28	0.48	0.15	0.48	0.81	0.31	0.85	1.39	0.78	1.76	2.74
70	0.03	0.14	0.26	0.06	0.22	0.39	0.08	0.34	0.60	0.09	0.55	1.01	0.31	1.23	2.15
72	0.02	0.13	0.24	0.04	0.17	0.30	0.03	0.23	0.43	-0.06	0.30	0.67	-0.05	0.73	1.50
74	0.01	0.11	0.20	0.03	0.13	0.23	-0.02	0.14	0.29	-0.15	0.12	0.39	-0.26	0.31	0.87
76	0.00	0.08	0.16	0.01	0.09	0.17	-0.04	0.07	0.19	-0.18	0.02	0.22	-0.38	0.03	0.44
78	0.00	0.06	0.13	0.00	0.07	0.13	-0.05	0.05	0.14	-0.18	-0.02	0.14	-0.48	-0.13	0.22
80	-0.01	0.05	0.11	-0.01	0.05	0.11	-0.05	0.03	0.12	-0.17	-0.03	0.11	-0.54	-0.20	0.13
82	-0.01	0.04	0.08	-0.02	0.04	0.09	-0.06	0.03	0.12	-0.15	-0.03	0.10	-0.52	-0.20	0.11
84	-0.02	0.02	0.06	-0.03	0.02	0.07	-0.07	0.01	0.09	-0.14	-0.03	0.08	-0.45	-0.17	0.11
86	-0.03	0.01	0.04	-0.04	0.00	0.04	-0.08	-0.01	0.06	-0.15	-0.05	0.06	-0.40	-0.10	0.19
88	-0.03	0.00	0.03	-0.04	-0.01	0.03	-0.11	-0.02	0.07	-0.21	-0.05	0.10	-0.44	0.01	0.46
90	-0.03	0.00	0.02	-0.04	0.01	0.06	-0.11	0.01	0.14	-0.27	-0.02	0.22	-0.45	0.18	0.80
92	-0.02	0.00	0.03	-0.04	0.03	0.11	-0.08	0.08	0.23	-0.30	0.05	0.39	-0.37	0.39	1.14
94	-0.02	0.01	0.05	-0.04	0.05	0.14	-0.06	0.12	0.30	-0.30	0.12	0.54	-0.25	0.58	1.42
96	-0.02	0.02	0.06	-0.04	0.05	0.14	-0.07	0.12	0.31	-0.29	0.16	0.60	-0.16	0.70	1.55
98	-0.03	0.01	0.06	-0.04	0.04	0.12	-0.08	0.08	0.25	-0.26	0.14	0.55	-0.10	0.66	1.42
100	-0.13	-0.04	0.05	-0.09	-0.01	0.07	-0.08	0.03	0.14	-0.23	0.08	0.38	-0.13	0.47	1.08
