60	-0.04	0.04	0.12	0.02	0.09	0.15	0.04	0.10	0.17	0.05	0.13	0.22	0.08	0.18	0.28
62	0.00	0.06	0.12	0.01	0.07	0.13	0.02	0.08	0.15	0.04	0.12	0.21	0.08	0.19	0.29
64	0.01	0.06	0.11	0.00	0.05	0.10	0.01	0.08	0.14	0.04	0.13	0.23	0.09	0.20	0.30
66	0.01	0.05	0.09	0.00	0.05	0.10	0.02	0.09	0.15	0.05	0.14	0.23	0.08	0.19	0.30
68	0.00	0.04	0.08	0.00	0.05	0.10	0.02	0.08	0.14	0.04	0.12	0.20	0.06	0.17	0.27
70	-0.01	0.03	0.08	0.00	0.04	0.09	0.01	0.07	0.12	0.03	0.10	0.17	0.04	0.13	0.23
72	-0.02	0.03	0.07	-0.01	0.03	0.07	0.00	0.05	0.10	0.01	0.07	0.13	0.02	0.10	0.19
74	-0.03	0.01	0.06	-0.02	0.02	0.05	-0.01	0.03	0.07	0.00	0.05	0.10	0.00	0.07	0.14
76	-0.04	0.00	0.04	-0.03	0.00	0.03	-0.01	0.02	0.05	-0.01	0.03	0.07	-0.01	0.05	0.11
78	-0.04	-0.01	0.02	-0.04	-0.01	0.01	-0.02	0.01	0.03	-0.02	0.02	0.05	-0.03	0.02	0.08
80	-0.05	-0.02	0.01	-0.04	-0.02	0.00	-0.03	0.00	0.02	-0.03	0.00	0.03	-0.04	0.00	0.05
82	-0.05	-0.03	-0.01	-0.05	-0.03	-0.01	-0.04	-0.02	0.01	-0.05	-0.01	0.02	-0.08	-0.03	0.02
84	-0.06	-0.04	-0.02	-0.06	-0.04	-0.01	-0.07	-0.03	0.00	-0.08	-0.04	0.00	-0.13	-0.07	-0.01
86	-0.06	-0.04	-0.02	-0.08	-0.05	-0.02	-0.10	-0.06	-0.02	-0.13	-0.08	-0.03	-0.21	-0.13	-0.05
88	-0.07	-0.04	-0.02	-0.11	-0.07	-0.03	-0.15	-0.10	-0.04	-0.20	-0.13	-0.07	-0.30	-0.20	-0.10
90	-0.08	-0.05	-0.02	-0.14	-0.09	-0.04	-0.21	-0.15	-0.08	-0.29	-0.20	-0.12	-0.40	-0.28	-0.16
92	-0.10	-0.06	-0.02	-0.18	-0.12	-0.06	-0.28	-0.20	-0.12	-0.38	-0.28	-0.17	-0.50	-0.36	-0.23
94	-0.12	-0.07	-0.02	-0.22	-0.14	-0.07	-0.34	-0.24	-0.15	-0.45	-0.33	-0.22	-0.56	-0.42	-0.28
96	-0.13	-0.08	-0.03	-0.23	-0.15	-0.07	-0.36	-0.26	-0.16	-0.47	-0.35	-0.23	-0.58	-0.44	-0.30
98	-0.12	-0.07	-0.01	-0.20	-0.12	-0.05	-0.32	-0.22	-0.13	-0.44	-0.31	-0.19	-0.54	-0.40	-0.26
100	-0.07	0.00	0.07	-0.12	-0.05	0.02	-0.22	-0.13	-0.04	-0.35	-0.22	-0.10	-0.46	-0.32	-0.17
