28	-4.1	-0.4	3.3	-3.0	0.6	4.3	-2.9	1.0	4.8	-2.9	1.2	5.4	-2.6	2.2	7.1
30	-4.1	-0.4	3.4	-2.8	0.8	4.4	-2.5	1.3	5.1	-2.5	1.7	5.9	-1.9	2.9	7.7
32	-4.0	-0.3	3.5	-2.7	1.0	4.6	-2.2	1.7	5.5	-1.9	2.2	6.4	-1.1	3.7	8.4
34	-3.8	-0.1	3.5	-2.5	1.2	4.8	-1.8	2.1	5.9	-1.3	2.9	7.1	-0.1	4.6	9.2
36	-3.7	0.0	3.6	-2.3	1.3	4.9	-1.4	2.5	6.3	-0.7	3.6	7.8	0.8	5.5	10.2
38	-3.5	0.1	3.8	-2.0	1.6	5.2	-0.9	2.9	6.8	0.0	4.4	8.7	1.7	6.4	11.1
40	-3.3	0.3	4.0	-1.7	1.9	5.5	-0.5	3.5	7.4	0.7	5.1	9.5	2.5	7.3	12.1
42	-3.1	0.5	4.2	-1.5	2.1	5.8	-0.1	4.0	8.0	1.2	5.7	10.3	3.3	8.1	12.8
44	-2.9	0.8	4.5	-1.3	2.4	6.1	0.3	4.4	8.4	1.7	6.3	10.8	3.9	8.6	13.4
46	-2.6	1.0	4.7	-1.1	2.6	6.3	0.5	4.6	8.8	1.9	6.5	11.2	4.1	8.9	13.6
48	-2.4	1.3	5.0	-0.9	2.8	6.6	0.5	4.7	8.9	1.9	6.6	11.4	4.1	8.9	13.7
50	-2.3	1.4	5.2	-0.8	2.9	6.7	0.5	4.7	8.8	1.7	6.5	11.2	3.9	8.7	13.5
52	-2.2	1.5	5.2	-0.9	2.9	6.7	0.2	4.4	8.6	1.4	6.1	10.9	3.4	8.2	13.1
54	-2.3	1.4	5.2	-1.3	2.6	6.5	-0.2	4.0	8.2	0.8	5.5	10.3	2.6	7.5	12.3
56	-2.5	1.2	5.0	-1.7	2.1	6.0	-0.9	3.4	7.6	0.0	4.8	9.5	1.5	6.4	11.4
58	-2.7	1.1	4.9	-2.1	1.8	5.6	-1.4	2.8	7.1	-0.7	4.0	8.8	0.4	5.4	10.3
60	-2.7	1.1	4.9	-2.4	1.6	5.5	-1.9	2.4	6.7	-1.4	3.3	8.1	-0.8	4.2	9.3
62	-2.6	1.2	5.0	-2.4	1.5	5.4	-2.3	2.1	6.4	-2.1	2.7	7.4	-1.9	3.2	8.2
64	-2.6	1.2	5.0	-2.5	1.4	5.3	-2.6	1.8	6.1	-2.6	2.1	6.7	-2.9	2.2	7.2
66	-2.6	1.2	5.0	-2.7	1.2	5.1	-2.9	1.4	5.7	-3.2	1.5	6.1	-3.8	1.3	6.4
68	-2.8	1.1	4.9	-3.0	0.8	4.6	-3.2	1.0	5.2	-3.6	1.0	5.6	-4.5	0.5	5.6
70	-3.0	0.9	4.8	-3.3	0.5	4.2	-3.6	0.5	4.6	-4.0	0.5	5.0	-5.1	-0.1	4.9
72	-3.1	0.7	4.6	-3.6	0.1	3.9	-3.9	0.2	4.2	-4.3	0.1	4.4	-5.6	-0.7	4.3
74	-3.3	0.6	4.5	-3.8	-0.1	3.5	-4.1	-0.2	3.7	-4.6	-0.3	4.0	-6.1	-1.2	3.7
76	-3.3	0.5	4.4	-4.0	-0.3	3.3	-4.4	-0.5	3.3	-4.9	-0.7	3.5	-6.6	-1.8	3.1
78	-3.4	0.4	4.2	-4.2	-0.5	3.1	-4.7	-0.9	2.9	-5.2	-1.1	3.0	-7.2	-2.3	2.5
80	-3.4	0.3	4.1	-4.3	-0.7	2.9	-5.0	-1.2	2.6	-5.7	-1.6	2.5	-7.8	-3.0	1.8
82	-3.5	0.2	4.0	-4.4	-0.8	2.8	-5.4	-1.6	2.3	-6.2	-2.2	1.9	-8.6	-3.8	1.0
84	-3.6	0.1	3.8	-4.6	-1.0	2.6	-5.7	-1.9	1.9	-6.9	-2.8	1.3	-9.5	-4.7	0.2
86	-3.6	0.0	3.7	-4.8	-1.2	2.4	-6.1	-2.3	1.4	-7.6	-3.5	0.6	-10.5	-5.6	-0.7
88	-3.8	-0.1	3.5	-5.0	-1.5	2.1	-6.6	-2.8	1.0	-8.5	-4.3	-0.2	-11.4	-6.5	-1.6
90	-3.9	-0.3	3.3	-5.3	-1.7	1.9	-7.2	-3.3	0.5	-9.3	-5.1	-0.9	-12.4	-7.3	-2.3
92	-4.1	-0.5	3.1	-5.7	-2.0	1.6	-7.7	-3.8	0.1	-10.1	-5.8	-1.4	-13.0	-8.1	-3.1
94	-4.4	-0.7	2.9	-5.9	-2.3	1.4	-8.2	-4.2	-0.2	-10.7	-6.3	-1.8	-13.6	-8.6	-3.6
96	-4.6	-0.9	2.7	-6.2	-2.5	1.1	-8.5	-4.5	-0.4	-11.1	-6.5	-2.0	-13.9	-8.9	-3.9
98	-4.9	-1.2	2.5	-6.4	-2.7	1.0	-8.6	-4.5	-0.5	-11.2	-6.6	-2.0	-14.0	-8.9	-3.9
100	-5.1	-1.4	2.3	-6.6	-2.9	0.9	-8.6	-4.5	-0.4	-11.2	-6.5	-1.8	-13.8	-8.8	-3.7
