62	-0.04	0.05	0.14	-0.10	-0.04	0.03	-0.15	-0.08	-0.01	-0.20	-0.11	-0.03	-0.25	-0.14	-0.02
64	-0.05	0.02	0.09	-0.09	-0.03	0.02	-0.13	-0.06	0.00	-0.17	-0.09	-0.02	-0.21	-0.11	-0.01
66	-0.05	0.00	0.06	-0.07	-0.03	0.02	-0.10	-0.05	0.01	-0.14	-0.07	0.00	-0.18	-0.08	0.01
68	-0.05	0.00	0.05	-0.06	-0.02	0.02	-0.08	-0.03	0.02	-0.11	-0.05	0.02	-0.14	-0.05	0.03
70	-0.04	0.00	0.05	-0.05	-0.02	0.02	-0.06	-0.01	0.03	-0.08	-0.02	0.03	-0.11	-0.03	0.04
72	-0.03	0.00	0.04	-0.04	-0.01	0.03	-0.04	0.00	0.04	-0.06	-0.01	0.04	-0.08	-0.01	0.06
74	-0.03	0.01	0.04	-0.04	0.00	0.04	-0.03	0.01	0.05	-0.04	0.01	0.06	-0.07	0.00	0.07
76	-0.02	0.01	0.05	-0.03	0.01	0.05	-0.03	0.02	0.06	-0.03	0.02	0.07	-0.06	0.01	0.07
78	-0.01	0.02	0.05	-0.02	0.01	0.05	-0.02	0.02	0.06	-0.03	0.02	0.07	-0.05	0.02	0.08
80	-0.01	0.02	0.05	-0.02	0.01	0.05	-0.02	0.02	0.06	-0.03	0.02	0.07	-0.06	0.02	0.09
82	0.00	0.02	0.05	-0.02	0.01	0.05	-0.03	0.02	0.06	-0.04	0.01	0.07	-0.07	0.01	0.09
84	0.00	0.03	0.05	-0.02	0.01	0.04	-0.03	0.01	0.05	-0.05	0.00	0.06	-0.10	-0.01	0.08
86	0.00	0.03	0.06	-0.02	0.01	0.04	-0.04	0.00	0.04	-0.07	-0.01	0.05	-0.12	-0.03	0.06
88	0.00	0.03	0.06	-0.02	0.01	0.05	-0.05	-0.01	0.04	-0.09	-0.03	0.03	-0.16	-0.06	0.04
90	0.00	0.03	0.06	-0.02	0.02	0.05	-0.06	-0.01	0.04	-0.12	-0.05	0.03	-0.20	-0.08	0.04
92	0.00	0.03	0.06	-0.03	0.01	0.05	-0.08	-0.02	0.03	-0.15	-0.06	0.02	-0.25	-0.10	0.04
94	0.00	0.03	0.06	-0.04	0.01	0.05	-0.10	-0.03	0.03	-0.17	-0.08	0.02	-0.29	-0.12	0.05
96	-0.02	0.02	0.05	-0.05	0.00	0.04	-0.11	-0.04	0.03	-0.18	-0.08	0.02	-0.29	-0.12	0.06
98	-0.03	0.01	0.04	-0.05	0.00	0.04	-0.10	-0.04	0.03	-0.16	-0.06	0.04	-0.24	-0.08	0.08
100	-0.02	0.03	0.07	-0.03	0.02	0.07	-0.06	0.01	0.07	-0.11	-0.01	0.08	-0.16	-0.02	0.12

