44	-0.04	0.04	0.11	-0.05	0.06	0.16	-0.08	0.08	0.24	-0.14	0.14	0.41	-0.08	0.41	0.90
46	-0.02	0.05	0.13	-0.03	0.09	0.21	-0.07	0.13	0.32	-0.15	0.17	0.50	-0.10	0.42	0.95
48	-0.02	0.06	0.15	-0.06	0.10	0.25	-0.15	0.10	0.35	-0.31	0.09	0.49	-0.36	0.25	0.86
50	-0.02	0.08	0.18	-0.11	0.08	0.27	-0.32	-0.01	0.31	-0.64	-0.14	0.35	-0.83	-0.11	0.60
52	-0.03	0.09	0.20	-0.22	0.02	0.26	-0.59	-0.20	0.19	-1.01	-0.46	0.09	-1.28	-0.51	0.26
54	-0.06	0.07	0.21	-0.39	-0.10	0.20	-0.88	-0.43	0.01	-1.25	-0.70	-0.15	-1.69	-0.87	-0.04
56	-0.12	0.03	0.19	-0.55	-0.24	0.06	-0.99	-0.57	-0.16	-1.33	-0.78	-0.24	-2.13	-1.26	-0.39
58	-0.20	-0.04	0.12	-0.61	-0.34	-0.07	-0.93	-0.57	-0.21	-1.48	-0.90	-0.32	-2.32	-1.49	-0.67
60	-0.25	-0.10	0.05	-0.57	-0.34	-0.10	-0.90	-0.56	-0.23	-1.48	-0.91	-0.34	-2.31	-1.54	-0.76
62	-0.28	-0.14	0.00	-0.53	-0.30	-0.06	-0.81	-0.46	-0.12	-1.37	-0.81	-0.26	-2.30	-1.51	-0.72
64	-0.27	-0.14	-0.01	-0.44	-0.22	-0.01	-0.71	-0.38	-0.06	-1.27	-0.76	-0.26	-2.10	-1.35	-0.61
66	-0.24	-0.13	-0.01	-0.36	-0.17	0.01	-0.62	-0.34	-0.05	-1.02	-0.60	-0.19	-1.75	-1.06	-0.36
68	-0.22	-0.10	0.01	-0.28	-0.13	0.02	-0.44	-0.23	-0.02	-0.68	-0.37	-0.05	-1.27	-0.68	-0.09
70	-0.17	-0.07	0.03	-0.18	-0.07	0.03	-0.25	-0.11	0.03	-0.38	-0.16	0.07	-0.77	-0.34	0.09
72	-0.13	-0.05	0.03	-0.09	-0.03	0.04	-0.11	-0.02	0.07	-0.18	-0.02	0.14	-0.38	-0.10	0.19
74	-0.09	-0.03	0.04	-0.05	0.00	0.04	-0.04	0.02	0.09	-0.08	0.05	0.18	-0.16	0.04	0.24
76	-0.08	-0.02	0.04	-0.07	-0.01	0.05	-0.05	0.03	0.10	-0.06	0.07	0.20	-0.11	0.09	0.28
78	-0.09	-0.03	0.03	-0.10	-0.04	0.03	-0.08	0.01	0.10	-0.09	0.05	0.19	-0.16	0.06	0.29
80	-0.10	-0.05	0.01	-0.15	-0.07	0.00	-0.13	-0.03	0.08	-0.15	0.00	0.15	-0.32	-0.03	0.26
82	-0.13	-0.07	-0.02	-0.20	-0.11	-0.02	-0.22	-0.09	0.05	-0.29	-0.10	0.09	-0.62	-0.23	0.16
84	-0.15	-0.10	-0.04	-0.27	-0.16	-0.06	-0.37	-0.19	-0.01	-0.54	-0.27	-0.01	-1.13	-0.58	-0.04
86	-0.18	-0.12	-0.05	-0.38	-0.23	-0.09	-0.61	-0.36	-0.12	-0.92	-0.55	-0.18	-1.86	-1.09	-0.33
88	-0.23	-0.13	-0.04	-0.48	-0.31	-0.13	-0.91	-0.60	-0.29	-1.39	-0.93	-0.48	-2.71	-1.71	-0.71
90	-0.27	-0.16	-0.05	-0.61	-0.39	-0.16	-1.20	-0.84	-0.48	-1.83	-1.31	-0.78	-3.39	-2.23	-1.07
92	-0.30	-0.17	-0.04	-0.71	-0.43	-0.16	-1.38	-0.98	-0.59	-2.08	-1.48	-0.87	-3.64	-2.42	-1.20
94	-0.28	-0.15	-0.02	-0.66	-0.38	-0.09	-1.31	-0.86	-0.42	-2.00	-1.25	-0.50	-3.29	-2.08	-0.87
96	-0.21	-0.09	0.02	-0.44	-0.20	0.05	-0.91	-0.45	0.02	-1.44	-0.65	0.15	-2.40	-1.26	-0.12
98	-0.10	-0.02	0.05	-0.18	-0.01	0.16	-0.34	0.01	0.36	-0.62	0.01	0.64	-1.27	-0.33	0.61
100	-0.05	0.00	0.05	-0.05	0.03	0.12	-0.02	0.17	0.36	-0.04	0.36	0.76	-0.31	0.33	0.97
