66	-0.20	-0.12	-0.05	-0.21	-0.13	-0.05	-0.28	-0.17	-0.07	-0.38	-0.25	-0.11	-0.55	-0.38	-0.21
68	-0.18	-0.11	-0.04	-0.18	-0.11	-0.04	-0.22	-0.14	-0.05	-0.30	-0.18	-0.07	-0.46	-0.30	-0.14
70	-0.16	-0.09	-0.03	-0.16	-0.09	-0.03	-0.17	-0.10	-0.03	-0.22	-0.12	-0.03	-0.35	-0.21	-0.06
72	-0.15	-0.09	-0.03	-0.13	-0.08	-0.03	-0.13	-0.08	-0.02	-0.15	-0.07	0.01	-0.25	-0.13	0.00
74	-0.13	-0.08	-0.02	-0.11	-0.07	-0.02	-0.10	-0.05	0.00	-0.10	-0.03	0.03	-0.16	-0.05	0.05
76	-0.11	-0.06	-0.01	-0.10	-0.06	-0.02	-0.08	-0.03	0.01	-0.10	-0.01	0.05	-0.09	0.00	0.09
78	-0.10	-0.06	-0.01	-0.09	-0.05	-0.01	-0.07	-0.03	0.02	-0.05	0.01	0.06	-0.05	0.04	0.14
80	-0.10	-0.05	-0.01	-0.08	-0.04	0.00	-0.07	-0.02	0.03	-0.05	0.01	0.07	-0.03	0.08	0.19
82	-0.08	-0.05	-0.01	-0.08	-0.03	0.02	-0.08	-0.02	0.04	-0.06	0.02	0.10	-0.03	0.12	0.26
84	-0.08	-0.04	0.01	-0.08	-0.02	0.04	-0.07	0.00	0.08	-0.06	0.04	0.14	-0.02	0.17	0.35
86	-0.07	-0.02	0.02	-0.06	0.01	0.08	-0.05	0.04	0.14	-0.03	0.09	0.22	0.03	0.25	0.47
88	-0.06	-0.01	0.05	-0.03	0.04	0.12	0.00	0.11	0.22	0.04	0.19	0.33	0.14	0.37	0.60
90	-0.04	0.02	0.08	-0.01	0.08	0.17	0.08	0.20	0.32	0.15	0.31	0.47	0.27	0.50	0.73
92	-0.04	0.04	0.12	0.03	0.13	0.23	0.15	0.28	0.41	0.26	0.43	0.59	0.41	0.62	0.84
94	-0.02	0.06	0.15	0.06	0.17	0.27	0.20	0.33	0.47	0.34	0.51	0.68	0.50	0.72	0.93
96	-0.01	0.07	0.16	0.07	0.18	0.29	0.20	0.34	0.49	0.34	0.52	0.71	0.52	0.74	0.96
98	-0.04	0.06	0.15	0.03	0.14	0.25	0.13	0.28	0.43	0.25	0.44	0.64	0.44	0.67	0.89
100	-0.21	-0.07	0.07	-0.13	0.00	0.13	-0.04	0.12	0.28	0.06	0.28	0.49	0.26	0.50	0.75
