68	-8.3	-4.5	-0.7	-9.4	-6.3	-3.2	-9.7	-6.8	-3.9	-11.4	-8.0	-4.6	-12.3	-8.5	-4.6
70	-8.5	-4.8	-1.1	-9.2	-6.0	-2.9	-9.1	-6.3	-3.5	-10.7	-7.3	-4.0	-11.9	-8.1	-4.2
72	-8.5	-4.8	-1.2	-8.7	-5.5	-2.4	-8.4	-5.6	-2.8	-9.8	-6.5	-3.2	-11.4	-7.5	-3.5
74	-8.2	-4.6	-1.0	-8.1	-4.9	-1.7	-7.7	-4.9	-2.1	-8.8	-5.6	-2.3	-10.8	-6.7	-2.7
76	-7.8	-4.2	-0.6	-7.3	-4.2	-1.0	-7.0	-4.2	-1.4	-8.0	-4.7	-1.5	-10.1	-6.0	-1.9
78	-7.3	-3.7	-0.1	-6.6	-3.5	-0.4	-6.4	-3.6	-0.8	-7.2	-4.0	-0.8	-9.6	-5.4	-1.2
80	-6.6	-3.1	0.5	-5.9	-2.8	0.2	-5.9	-3.1	-0.3	-6.7	-3.5	-0.3	-9.1	-4.9	-0.7
82	-6.0	-2.5	1.0	-5.3	-2.3	0.7	-5.5	-2.7	0.1	-6.3	-3.1	0.1	-8.9	-4.6	-0.3
84	-5.3	-1.9	1.5	-4.8	-1.8	1.1	-5.2	-2.4	0.4	-6.1	-2.9	0.3	-8.9	-4.5	0.0
86	-4.8	-1.5	1.8	-4.5	-1.5	1.4	-5.1	-2.2	0.6	-6.1	-2.9	0.4	-9.0	-4.5	0.0
88	-4.4	-1.2	2.0	-4.3	-1.4	1.5	-5.1	-2.2	0.7	-6.3	-3.0	0.3	-9.2	-4.7	-0.1
90	-4.1	-1.0	2.2	-4.3	-1.3	1.6	-5.2	-2.2	0.8	-6.6	-3.2	0.2	-9.4	-4.8	-0.2
92	-4.0	-0.9	2.3	-4.3	-1.4	1.6	-5.4	-2.3	0.8	-6.9	-3.4	0.1	-9.6	-4.9	-0.3
94	-4.0	-0.9	2.3	-4.4	-1.4	1.6	-5.6	-2.4	0.8	-7.2	-3.6	0.1	-9.6	-4.9	-0.2
96	-4.1	-0.9	2.3	-4.4	-1.4	1.7	-5.7	-2.4	0.9	-7.3	-3.5	0.3	-9.5	-4.8	0.0
98	-4.3	-1.0	2.2	-4.4	-1.3	1.8	-5.5	-2.1	1.3	-7.0	-3.2	0.6	-9.1	-4.4	0.3
100	-4.3	-1.0	2.3	-4.1	-1.0	2.1	-5.0	-1.6	1.8	-6.5	-2.6	1.2	-8.5	-3.8	0.9
